               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 139,            0.061928,            0.045097,          0.00069752,             0.89997,             0.35775,             0.39453,             0.13371,            0.035371,            0.019498,           0.0026751,            0.005446,            0.005446,            0.005446
                 140,            0.054843,             0.04225,          0.00080889,             0.89997,             0.35775,             0.39453,             0.13371,            0.035371,            0.019498,           0.0026751,            0.005413,            0.005413,            0.005413
                 141,            0.058535,            0.045116,           0.0012169,             0.81932,             0.35789,               0.375,             0.14546,            0.035229,            0.019163,           0.0026682,             0.00538,             0.00538,             0.00538
                 142,            0.059023,            0.062552,          0.00088488,             0.81932,             0.35789,               0.375,             0.14546,            0.035229,            0.019163,           0.0026682,            0.005347,            0.005347,            0.005347
                 143,            0.054872,            0.040394,          0.00083508,             0.85484,             0.36316,             0.38799,             0.16369,            0.032634,            0.019558,           0.0026683,            0.005314,            0.005314,            0.005314
                 144,            0.050221,            0.040028,           0.0016939,             0.85484,             0.36316,             0.38799,             0.16369,            0.032634,            0.019558,           0.0026683,            0.005281,            0.005281,            0.005281
                 145,            0.048173,            0.047031,           0.0010502,             0.85484,             0.36316,             0.38799,             0.16369,            0.032634,            0.019558,           0.0026683,            0.005248,            0.005248,            0.005248
                 146,            0.054195,            0.036899,           0.0011736,             0.77141,             0.34737,             0.31378,             0.10388,            0.034163,            0.019333,           0.0026804,            0.005215,            0.005215,            0.005215
                 147,            0.054324,            0.031255,           0.0007586,             0.77141,             0.34737,             0.31378,             0.10388,            0.034163,            0.019333,           0.0026804,            0.005182,            0.005182,            0.005182
                 148,            0.056153,            0.041232,          0.00064048,             0.78288,             0.33684,             0.32084,            0.099012,            0.033736,            0.019368,           0.0026685,            0.005149,            0.005149,            0.005149
                 149,            0.050988,            0.036422,          0.00064962,             0.78288,             0.33684,             0.32084,            0.099012,            0.033736,            0.019368,           0.0026685,            0.005116,            0.005116,            0.005116
                 150,            0.056077,             0.04696,              0.0008,             0.85514,              0.3355,             0.38023,             0.16104,            0.032008,            0.019513,           0.0026825,            0.005083,            0.005083,            0.005083
                 151,             0.05079,            0.040704,           0.0010556,             0.85514,              0.3355,             0.38023,             0.16104,            0.032008,            0.019513,           0.0026825,             0.00505,             0.00505,             0.00505
                 152,            0.047065,            0.036936,          0.00083262,             0.83502,             0.37368,               0.376,             0.15375,            0.032783,            0.019473,           0.0026855,            0.005017,            0.005017,            0.005017
                 153,            0.049859,             0.03504,          0.00089849,             0.83502,             0.37368,               0.376,             0.15375,            0.032783,            0.019473,           0.0026855,            0.004984,            0.004984,            0.004984
                 154,            0.053469,             0.04039,          0.00075922,             0.84784,             0.40526,             0.40633,             0.15692,            0.031894,            0.019462,           0.0026957,            0.004951,            0.004951,            0.004951
                 155,            0.050974,            0.041956,          0.00073135,             0.84784,             0.40526,             0.40633,             0.15692,            0.031894,            0.019462,           0.0026957,            0.004918,            0.004918,            0.004918
                 156,            0.046151,            0.043374,           0.0008942,             0.83643,             0.39474,             0.39334,             0.17912,            0.031709,            0.019107,           0.0026801,            0.004885,            0.004885,            0.004885
                 157,            0.051469,            0.054268,           0.0012778,             0.83643,             0.39474,             0.39334,             0.17912,            0.031709,            0.019107,           0.0026801,            0.004852,            0.004852,            0.004852
